id;parent_id;chile_id;start_date;end_date;cc_version
1;7773;36034;2019-09-01T14:33:37;2019-09-02T07:42:24;98621
2;45324;69816;2019-09-02T13:10:12;2019-09-02T01:04:45;27976
3;30952;41120;2019-09-01T18:24:53;2019-09-01T23:28:44;68473
4;27095;16261;2019-09-02T10:44:57;2019-09-01T16:05:00;7620
5;82253;94053;2019-09-01T15:09:02;2019-09-02T03:56:46;72571
6;58116;61341;2019-09-01T15:53:08;2019-09-02T03:54:28;8274
7;93272;87666;2019-09-01T17:09:37;2019-09-02T00:42:27;4521
8;16483;2636;2019-09-02T04:04:32;2019-09-02T04:54:38;77760
9;81055;48037;2019-09-01T14:15:04;2019-09-01T14:17:56;15041
10;37673;59413;2019-09-01T19:57:21;2019-09-02T04:48:15;39298
