id;group_code;group_desc;system_ind;sec_level_required;value_required;value_type;description_required;external_code_required;external_code_length;parent_group_required;parent_group_code;touppercase
100;ACC_SUB_TYPE;Account Sub Type;Y;N;N;null;Y;Y;4;Y;ENTITY_TYPE;true
101;ACCOUNT;RAC account;N;N;N;null;Y;Y;5;N;null;true
102;ACCOUNT_CATEGORY;RAC account category;Y;N;N;null;Y;Y;2;N;-;true
103;ACCOUNT_TYPE;Account Types;Y;N;N;null;Y;Y;2;N;-;true
104;ACTIVATION_STATUS;Property activation status;N;N;N;null;Y;Y;2;N;null;true
105;ADM_DIVISION;Administrative divisions;N;N;N;null;Y;Y;3;N;null;true
106;ADM_SECTION;Administrative sections;N;N;N;null;Y;Y;3;Y;ADM_DIVISION;true
107;AREA_OF_SUSPICION;Areas of suspicion;N;N;N;null;Y;Y;3;N;-;true
108;ASSET_CATEGORY;Asset category;Y;N;N;null;Y;Y;6;N;-;true
109;ASSET_HELD_BY;Asset held by;Y;N;N;null;Y;Y;3;N;-;true
110;ASSET_NOT_DIVIDABLE;Asset not dividable;N;N;N;null;Y;Y;2;N;null;true
111;ASSET_USAGE;Asset usage status;N;N;N;null;Y;Y;2;N;null;true
112;ASSIGN_PROFILE_TYPE;Assignment profile types;N;N;N;null;Y;Y;2;N;null;true
113;AUCTION_OUTCOME;Auction outcome;Y;N;N;null;Y;Y;3;N;-;true
114;AUD_SELECTION_METHODS;Audit selection methods;Y;N;N;null;Y;Y;2;N;-;true
115;AUDIT_CASE_SELECTION_PARAMETERS;Audit case selection parameters;N;N;N;null;Y;Y;6;N;-;true
116;AUDIT_DIFFERENCE_SOURCE;Audit difference source;Y;N;N;null;Y;Y;2;N;-;true
117;AUDIT_GRADES;Auditor grades;N;N;N;null;Y;Y;6;N;null;true
118;AUDIT_SEGMENT;Audit segment;N;N;N;null;Y;Y;1;N;-;true
119;AUTHORITY_ID_TYPE;Natural Person ID issuing authorities;N;N;N;null;Y;Y;3;N;-;true
120;BANK;Banks;N;N;N;null;Y;Y;4;N;null;true
121;BANK_BRANCH;Bank branch;N;N;N;null;Y;Y;4;Y;BANK;true
122;BANK_NOTE;Bank notes;N;N;N;null;Y;Y;4;Y;CURRENCY;true
123;BKS_TRANSACTION_TYPE;Bank Statement Transaction Types;N;N;N;null;Y;Y;6;N;null;true
124;BRANCH_TYPE;Types of branches;N;N;N;null;Y;Y;3;N;-;true
125;CALENDAR_TYPE;Types of Calendar;Y;N;N;null;Y;Y;1;N;-;true
126;CAM_ASSIGN_METHOD;CAM Assign Method;Y;N;N;null;Y;Y;2;N;-;true
127;CAM_CONTENT_TYPES;CAM Content Types;Y;N;N;null;Y;Y;2;N;-;true
128;CAM_COUNT_FROM;CAM Count From;Y;N;N;null;Y;Y;2;N;-;true
129;CASE_NOTE_DETAIL;Case note detail;Y;N;N;null;Y;Y;6;N;null;true
130;CASE_NOTE_TITLE;Case note title;Y;N;N;null;Y;Y;6;N;null;true
131;CERTIFICATE_STATUS;Status of TIN/FIN certificate;Y;N;N;null;Y;Y;2;N;-;true
132;CITY;Cities;N;N;N;null;Y;Y;4;Y;REGION;true
133;CLEARING_SYSTEM;Clearing Institution;N;N;N;null;Y;Y;2;N;null;true
134;COLLECTION_DEADLINE;Collection deadline for third party;N;N;N;null;Y;Y;4;N;null;true
135;COMIT_COMMENT;Committeeâ€™s comment;N;N;N;null;Y;Y;6;N;null;true
136;CORRESPONDENCE;Means of correspondence;N;N;N;null;Y;Y;1;N;-;true
137;COUNTRY;Countries;N;N;N;null;Y;Y;2;N;-;true
138;CURRENCY;Currencies;N;N;N;null;Y;Y;3;N;-;true
139;DATA_ACCESS_CODE;e-ris data access code;Y;N;N;null;Y;Y;1;N;-;true
140;DATE_FORMAT;Date format;Y;N;N;null;Y;Y;10;N;-;true
141;DC_IND;Indicator of debit transaction and credit transaction;Y;N;N;null;Y;Y;2;N;-;true
142;DISTRICT;Districts;N;N;N;null;Y;Y;7;Y;CITY;true
143;DOCUMENT_TYPE;Documents;Y;N;N;null;Y;Y;6;N;-;true
144;EFC_EXTERNAL_AGENCY;External agency;N;N;N;null;Y;Y;2;N;null;true
145;EMPLOYMENT_TYPE;Type of Employmen;N;N;N;null;Y;Y;2;N;null;true
146;ENF_REQUEST_ASSIGN_TO;EFC request assign to;N;N;N;null;Y;Y;3;N;null;true
147;ENTITY;Entities;Y;N;N;null;Y;Y;3;N;MODULE;true
148;ENTITY_TYPE;Entity Types;Y;N;N;null;Y;Y;6;Y;ENTITY;true
149;ENTITY_TYPE_REASON;Entity type reason;Y;N;N;null;Y;Y;6;Y;ENTITY_TYPE;true
150;EVENT;Events on entities;Y;N;N;null;Y;Y;4;Y;ENTITY;true
151;FDC_ACTION_TYPES;Types of actions on the files in the Archive;Y;N;N;null;Y;Y;2;N;-;true
152;FDC_BATCH_TYPES;Types of batches of documents to the Archive;N;N;N;null;Y;Y;2;N;-;true
153;FDC_FILE_TYPES;Types of files present in the Archive;N;N;N;null;Y;Y;2;N;-;true
154;FDC_GROUP_DOC;Grouping of the documents inside a batch to the Archive;Y;N;N;null;Y;Y;2;N;-;true
155;FLAG_CONFIRM;Flag confirmation;N;N;N;null;Y;Y;6;N;null;true
156;GART_RETURNED_STATUS;Guarantee returned status;N;N;N;null;Y;Y;2;N;null;true
157;GENDER;Genders;Y;N;N;null;Y;Y;1;N;-;true
158;GOV_FO_OFFICE;Government Front office;N;N;N;null;Y;Y;3;N;null;true
159;HOLDER_TYPE;Types of partner / shareholder / owner;Y;N;N;null;Y;Y;1;N;-;true
160;HOLIDAY_TYPES;Holiday Types;N;N;N;null;Y;Y;2;N;null;true
161;INSPECTION_OUTCOME;Inspection outcome for asset;N;N;N;null;Y;Y;2;N;null;true
162;INTEREST_ACCRUAL_CYCLES;Interest accrual cycles;Y;N;N;null;Y;Y;2;N;-;true
163;INTEREST_ACCRUAL_TRIGGER;Interest accrual trigger;Y;N;N;null;Y;Y;2;N;-;true
164;INTEREST_TYPE;Interest type;Y;N;N;null;Y;Y;4;N;-;true
165;ISSURANCE_REASON;Issurance reason;N;N;N;null;Y;Y;2;N;null;true
166;LAND_TYPE;Land type;N;N;N;null;Y;Y;2;N;null;true
167;LANGUAGE;Languages;Y;N;N;null;Y;Y;2;N;-;true
168;LEGAL_REGULATION;Legal regulation;N;N;N;null;Y;Y;6;N;null;true
169;LEGAL_TYPE;Types of legal person;N;N;N;null;Y;Y;3;N;-;true
170;LIABILITY_TYPE;Liability types;N;N;N;null;Y;Y;5;Y;LIABILITY_TYPE_CATEGORY;true
171;LIABILITY_TYPE_CATEGORY;Liability Type Categories;N;N;N;null;Y;Y;2;N;-;true
172;LICENSE_AUTHORITY;Licensing authorities for business activities;N;N;N;null;Y;Y;3;N;-;true
173;MODULE;Modules;Y;N;N;null;Y;Y;3;N;-;true
174;NAME_OF_DAYS;Name of Days;N;N;N;null;Y;Y;2;N;null;true
175;OBJ_CASE_REF_TYPE;OBJ Case Reference Type;Y;N;N;null;Y;Y;2;Y;OBJ_CASE_TYPES;true
176;OBJ_CASE_REF_TYPE_ REASON;OBJ Case Reference Type Reasons;Y;N;N;null;Y;Y;5;N;OBJ_CASE_REF_TYPE;true
177;OBJ_CASE_TYPES;OBJ Case Types;Y;N;N;null;Y;Y;2;N;-;true
178;OBJ_ENFOR_OUTCOME;OBJ Enforcement Ruling Outcome;Y;N;N;null;Y;Y;2;N;null;true
179;OBJ_GUILD_TYPE;OBJ Guild Type;Y;N;N;null;Y;Y;2;N;null;true
180;OBJ_HRG_DECISION;OBJ Hearing Decision;Y;N;N;null;Y;Y;2;N;OBJ_HRG_OUTCOME;true
181;OBJ_HRG_OUTCOME;OBJ Hearing Outcome;Y;N;N;null;Y;Y;2;N;null;true
182;OBJ_LODGE;Request lodged by;Y;N;N;null;Y;Y;2;N;null;true
183;OBJ_OUTCOME;Outcome of a request;Y;N;N;null;Y;Y;2;N;null;true
184;OBJ_REFUND_OUTCOME;OBJ Refund Ruling Outcome;Y;N;N;null;Y;Y;2;N;null;true
185;OBJ_TIME_SLOT;OBJ Time Slot;Y;N;N;null;Y;Y;2;N;null;true
186;OBJ_WRGTIN_OUTCOME;OBJ Wrong TIN Ruling Outcome;Y;N;N;null;Y;Y;2;N;null;true
187;OFFICE_FUNC_TYPE;Office functionality type;N;N;N;null;Y;Y;3;N;null;true
188;OFFICE_SUB_TYPE;Office sub type;N;N;N;null;Y;Y;3;Y;OFFICE_TYPE;true
189;OFFICE_SUBTYPE;Sub-types of Office;Y;N;N;null;Y;Y;3;Y;OFFICE_TYPE;true
190;OFFICE_TYPE;Types of Office;Y;N;N;null;Y;Y;2;N;-;true
191;OFFICIAL_REP_TYPE;Types of official representative;N;N;N;null;Y;Y;3;N;-;true
192;ORGANIZATION_GRADE;Organization Grade;N;N;N;null;Y;Y;2;N;null;true
193;OUTCOME_PRECAUTIONARY;Outcome authorization precautionary seizure;N;N;N;null;Y;Y;3;N;null;true
194;OWNERSHIP_STATUS;Property  ownership status;N;N;N;null;Y;Y;2;N;null;true
195;PAYMENT_INSTRUMENT_CATEGORY;Payment Instrument Categories;Y;N;N;null;Y;Y;2;N;null;true
196;PAYMENT_INSTRUMENT_TYPE;Payment Instrument Type;N;N;N;null;Y;Y;2;Y;PAYMENT_INSTRUMENT_CATEGORY;true
197;PENALTY_CODE;Penalty code used in audit module for capturing penalty;N;N;N;null;Y;Y;2;N;-;true
198;PENALTY_TYPE;Penalty Type;Y;N;N;null;Y;Y;4;N;-;true
199;PERIOD;Periods;Y;N;N;null;Y;Y;3;N;-;true
200;PERSON_ID_TYPE;Types of ID for physical persons;Y;N;N;null;Y;Y;2;N;-;true
201;POSITION;Position;N;N;N;null;Y;Y;2;N;null;true
202;POST_ADDRESS_TYPE;Types of postal address;Y;N;N;null;Y;Y;3;N;-;true
203;PRECAUTIONARY_SOURCE;Precautionary request source;N;N;N;null;Y;Y;2;N;null;true
204;PROCESSING_MODE;Processing mode;Y;N;N;null;Y;Y;1;N;-;true
205;PROFILE;Profiles;Y;N;N;null;Y;Y;6;Y;MODULE;true
206;REASON;Entities events reasons;N;N;N;null;Y;Y;2;Y;EVENT;true
207;REGION;Provinces, regions;N;N;N;null;Y;Y;3;Y;COUNTRY;true
208;REGISTRATION_AUTHORITY;Registration authorities for legal entities;N;N;N;null;Y;Y;3;N;-;true
209;REQUEST_CHANNEL;Channels of request;Y;N;N;null;Y;Y;2;Y;MODULE;true
210;REQUEST_SOURCE;Sources of request;Y;N;N;null;Y;Y;2;Y;MODULE;true
211;RET_SUBMIT_BY;RET Submitted by;N;N;N;null;Y;Y;2;N;null;true
212;RETURN_CAPTURING_MODE;Return Capturing Modes;Y;N;N;null;Y;Y;3;N;-;true
213;RETURN_CATEGORY;Return Categories;Y;N;N;null;Y;Y;1;N;-;true
214;RETURN_SOURCE;Return Sources;Y;N;N;null;Y;Y;3;N;-;true
215;RFUD_PAYMENT_TYPE;Refund payment type;Y;N;N;null;Y;Y;3;N;null;true
216;RISK_AGGREGATOR;Risk Aggregator;Y;N;N;null;Y;Y;3;N;null;true
217;RISK_SEVERITY_TYPE;Risk Severity Type;Y;N;N;null;Y;Y;3;N;null;true
218;ROUNDING_METHODS;Rounding methods;Y;N;N;null;Y;Y;2;N;-;true
219;RPP_INSTALLMENT_FREQUENCY;Repayment Plan installment frequency;N;N;N;null;Y;Y;1;N;-;true
220;RU_MI_DECISON;Ruling/Minority decision;N;N;N;null;Y;Y;6;N;null;true
221;SALES_ROUND;Sales round;N;N;N;null;Y;Y;2;N;null;true
222;SECURITY_LEVEL;Security levels;N;N;N;null;Y;Y;1;N;-;true
223;SIC;Standard Industry Codes (level 4);N;N;N;null;Y;Y;5;Y;SIC_GROUP;true
224;SIC_DIVISION;Standard Industry Code divisions (level 2);N;N;N;null;Y;Y;3;Y;SIC_SECTION;true
225;SIC_GROUP;Standard Industry Code groups (level 3);N;N;N;null;Y;Y;4;Y;SIC_DIVISION;true
226;SIC_SECTION;Standard Industry Code sections (level 1);N;N;N;null;Y;Y;1;N;-;true
227;SOURCE_COMES;Request source comes;N;N;N;null;Y;Y;3;N;null;true
228;SPECIAL_REGIME;Types of special tax regimes;Y;N;N;null;Y;Y;2;N;-;true
229;SPECIAL_REGIME_REASON;Reasons for special tax regimes;Y;N;N;null;Y;Y;4;Y;SPECIAL_REGIME;true
230;STAMPS_DENOMINATIONS;Stamps denominations;N;N;N;null;Y;Y;2;N;-;true
231;STATUS;Entity statuses;Y;N;N;null;Y;Y;4;Y;ENTITY;true
232;STEP_ACTION;CAM Step Actions;Y;N;N;null;Y;Y;2;N;-;true
233;TAC_CERTIFICATE_TYPES;TAC certificate type;Y;N;N;null;Y;Y;4;N;-;true
234;TAC_JOURNAL_CATEGORY;Journal categories;Y;N;N;null;Y;Y;4;N;null;true
235;TAC_RPP_INTEREST_START_DATE;Repayment plan interest start date type;Y;N;N;null;Y;Y;4;N;-;true
236;TAC_RPP_METHOD;Repayment plan method;Y;N;N;null;Y;Y;5;N;-;true
237;TAX_BASE_TYPE;Tax base type;N;N;N;null;Y;Y;2;N;-;true
238;TAX_CATEGORY;Tax Categories;N;N;N;null;Y;Y;1;N;-;true
239;TAX_LAW_ARTICAL;Tax law artical;N;N;N;null;Y;Y;2;N;-;true
240;TAX_STATUS;Tax status;N;N;N;null;Y;Y;2;N;null;true
241;TAX_TYPE;Tax type;Y;N;N;null;Y;Y;4;N;-;true
242;TAX_YEAR_OF_TAX_TYPE;Tax Years of Tax Type;Y;N;N;null;Y;Y;1;N;-;true
243;TELE_OPERATOR_NAME;Telephone Operator Name;N;N;N;null;Y;Y;2;N;null;true
244;TELEPHONE_LINE_TYPE;Telephone line type;N;N;N;null;Y;Y;2;N;null;true
245;TEN_FIELD_TYPE;TEN Field Type;Y;N;N;null;Y;Y;1;N;-;true
246;TEN_MESSAGE;TEN Messages;N;N;N;null;Y;Y;4;N;-;true
247;TITLE;Titles;N;N;N;null;Y;Y;2;N;GENDER;true
248;TPN_ACTION;Taxpayer note action;Y;N;N;null;Y;Y;2;N;-;true
249;TPN_ADD_SUBNOTE;Taxpayer note add subnote role;Y;N;N;null;Y;Y;1;N;-;true
250;TPN_CLOSE;Taxpayer note closing role;Y;N;N;null;Y;Y;1;N;-;true
251;TPN_RECIPIENT_TYPE;Taxpayer note recipient type;Y;N;N;null;Y;Y;1;N;-;true
252;TPN_REQUESTER;TPN requester;N;N;N;null;Y;Y;2;N;null;true
253;TPN_SORT_ORDER;TPN Sort Order;Y;N;N;null;Y;Y;5;N;-;true
254;TRANSACTION;To-do list transactions;Y;N;N;null;Y;Y;3;Y;MODULE;true
255;TRANSACTION_TYPE;Transaction Types;N;N;N;null;Y;Y;2;Y;TRANSACTION_TYPE_CATEGORY;true
256;TRANSACTION_TYPE_CATEGORY;Transaction Type Categories;Y;N;N;null;Y;Y;2;N;-;true
257;TRN_REV_REASON;Transaction Reversal Reason;Y;N;N;null;Y;Y;5;N;-;true
258;USAGE_TYPE;Property usage type;N;N;N;null;Y;Y;2;N;null;true
259;USE_FLAG;Use flag;N;N;N;null;Y;Y;5;N;null;true
260;USER_STATUS;User status;Y;N;N;null;Y;Y;4;N;null;true
261;USER_TYPE;Types of User;Y;N;N;null;Y;Y;2;N;-;true
262;VALIDATION_STATUS;National ID Validation Status;Y;N;N;null;Y;Y;6;N;null;true
263;VEHICLE_TYPE;Vehicle type;N;N;N;null;Y;Y;2;N;null;true
264;WEEK_W_DAYS;Week Working Days;N;N;N;null;Y;Y;2;N;null;true